Date,Open,High,Low,Close,Adj Close,Volume
2016-08-01,206.000000,215.000000,206.000000,212.350006,211.057571,3813
2016-08-02,218.000000,218.000000,206.000000,206.949997,205.690445,223
2016-08-03,205.000000,210.000000,200.050003,204.600006,203.354752,536
2016-08-04,205.000000,205.000000,198.199997,200.149994,198.931824,971
2016-08-05,205.000000,205.000000,195.000000,196.000000,194.807083,1456
2016-08-08,195.000000,202.600006,192.050003,199.000000,197.788834,1923
2016-08-09,200.000000,200.000000,199.000000,199.000000,197.788834,411
2016-08-10,192.300003,198.000000,183.000000,187.899994,186.756378,17501
2016-08-11,191.000000,191.000000,180.500000,185.550003,184.420685,2794
2016-08-12,188.500000,188.500000,184.149994,184.800003,183.675247,434
2016-08-16,183.149994,187.500000,182.350006,182.800003,181.687439,425
2016-08-17,185.949997,185.949997,178.000000,181.050003,179.948074,161
2016-08-18,180.000000,187.300003,175.100006,187.300003,186.160034,320
2016-08-19,187.300003,195.000000,184.050003,186.699997,185.563690,481
2016-08-22,187.500000,187.500000,182.000000,185.149994,184.023117,240
2016-08-23,185.000000,189.500000,182.100006,182.750000,181.637741,186
2016-08-24,188.000000,189.600006,185.000000,188.000000,186.855774,472
2016-08-25,187.000000,187.000000,182.500000,185.449997,184.321289,225
2016-08-26,185.500000,185.500000,182.000000,182.500000,181.389252,1870
2016-08-29,182.550003,185.949997,181.000000,181.449997,180.345642,297
2016-08-30,180.000000,185.949997,179.000000,183.350006,182.234085,611
2016-08-31,183.800003,183.800003,180.000000,180.000000,178.904465,349
2016-09-01,181.000000,182.149994,179.000000,179.000000,177.910553,89
2016-09-02,180.000000,181.800003,175.500000,175.750000,174.680328,2465
2016-09-06,180.000000,181.850006,175.000000,177.100006,176.022125,261
2016-09-07,179.949997,184.899994,175.050003,178.350006,177.264526,355
2016-09-08,175.600006,178.350006,175.600006,178.050003,176.966339,443
2016-09-09,180.000000,180.000000,176.050003,176.649994,175.574860,555
2016-09-12,178.500000,178.500000,175.550003,175.600006,174.531250,176
2016-09-14,175.000000,176.850006,171.149994,172.050003,171.002853,855
2016-09-15,172.050003,172.050003,172.050003,172.050003,171.002853,0
2016-09-16,171.100006,176.000000,168.550003,174.350006,173.288849,472
2016-09-19,175.000000,175.000000,166.000000,169.199997,168.170197,2891
2016-09-20,170.000000,173.399994,168.000000,169.300003,168.269608,321
2016-09-21,168.000000,172.000000,163.000000,165.199997,164.194534,1762
2016-09-22,162.050003,178.000000,161.850006,165.300003,164.293930,3458
2016-09-23,165.800003,165.800003,160.100006,162.000000,161.014008,1014
2016-09-26,162.000000,164.000000,157.000000,159.949997,158.976501,2317
2016-09-27,165.399994,165.399994,160.000000,161.600006,160.616455,887
2016-09-28,162.000000,163.949997,160.000000,161.949997,160.964325,2478
2016-09-29,160.500000,163.899994,157.000000,158.300003,157.336548,1138
2016-09-30,162.500000,162.500000,158.000000,158.000000,157.038361,77
2016-10-03,160.000000,173.000000,157.000000,157.899994,156.938965,2265
2016-10-04,163.500000,163.500000,157.100006,158.750000,157.783798,5336
2016-10-05,165.000000,168.000000,161.250000,166.100006,165.089081,570
2016-10-06,168.000000,168.500000,163.199997,166.449997,165.436935,1512
2016-10-07,165.000000,169.399994,163.000000,165.550003,164.542419,1016
2016-10-10,166.000000,169.199997,165.000000,167.800003,166.778717,653
2016-10-13,165.000000,169.000000,164.050003,169.000000,167.971420,66
2016-10-14,165.500000,169.899994,160.199997,165.649994,164.641800,928
2016-10-17,163.050003,167.699997,162.250000,164.800003,163.796982,217
2016-10-18,163.000000,172.000000,163.000000,167.300003,166.281769,871
2016-10-19,168.949997,168.949997,162.000000,162.100006,161.113419,5260
2016-10-20,167.000000,167.000000,162.899994,165.399994,164.393326,168
2016-10-21,165.399994,168.750000,165.399994,166.800003,165.784821,342
2016-10-24,175.000000,175.000000,168.000000,170.000000,168.965317,972
2016-10-25,172.000000,179.000000,166.199997,178.000000,176.916641,888
2016-10-26,175.000000,180.000000,169.050003,175.899994,174.829422,1412
2016-10-27,178.000000,178.000000,173.000000,175.399994,174.332458,1215
2016-10-28,172.500000,175.000000,171.850006,173.000000,171.947083,425
2016-11-01,175.000000,186.949997,168.600006,181.800003,180.693512,1577
2016-11-02,181.050003,184.699997,170.000000,181.350006,180.246262,343
2016-11-03,181.100006,181.100006,175.000000,177.000000,175.922729,61
2016-11-04,175.649994,175.649994,165.000000,168.899994,167.872009,2830
2016-11-07,167.649994,192.000000,167.649994,186.800003,185.663086,4055
2016-11-08,190.000000,194.000000,185.550003,187.199997,186.060638,1040
2016-11-09,155.050003,187.000000,155.050003,180.750000,179.649902,1003
2016-11-10,175.500000,190.000000,175.500000,183.149994,182.035294,1089
2016-11-11,180.000000,180.000000,166.800003,174.550003,173.487640,900
2016-11-15,173.949997,180.000000,162.500000,168.050003,167.027206,962
2016-11-16,170.000000,171.000000,170.000000,170.949997,169.909546,144
2016-11-17,170.000000,173.500000,167.500000,167.649994,166.629623,1968
2016-11-18,170.000000,170.000000,166.899994,166.899994,165.884186,120
2016-11-21,167.000000,167.000000,163.050003,165.300003,164.293930,189
2016-11-22,163.250000,165.199997,163.250000,165.199997,164.194534,34
2016-11-23,165.000000,174.899994,165.000000,173.000000,171.947083,520
2016-11-24,170.000000,178.000000,163.050003,165.000000,163.995773,509
2016-11-25,174.899994,174.899994,151.100006,166.550003,165.536331,1388
2016-11-28,167.000000,170.500000,165.000000,165.500000,164.492722,465
2016-11-29,170.000000,170.000000,167.100006,170.000000,168.965317,745
2016-11-30,171.000000,173.500000,167.000000,167.300003,166.281769,231
2016-12-01,175.000000,178.000000,170.000000,174.149994,173.090073,521
2016-12-02,174.000000,190.000000,174.000000,180.449997,179.351715,3001
2016-12-05,185.000000,190.500000,179.000000,182.250000,181.140762,141
2016-12-06,178.250000,183.949997,178.250000,180.500000,179.401413,446
2016-12-07,179.000000,184.050003,178.250000,180.100006,179.003860,207
2016-12-08,181.500000,186.399994,181.500000,182.100006,180.991699,1695
2016-12-09,180.000000,184.449997,178.000000,178.000000,176.916641,177
2016-12-12,173.000000,184.750000,167.500000,173.949997,172.891281,260
2016-12-13,174.000000,174.000000,174.000000,174.000000,172.940994,130
2016-12-14,173.000000,173.949997,172.000000,173.899994,172.841583,161
2016-12-15,170.100006,174.000000,165.500000,173.800003,172.742203,279
2016-12-16,177.449997,177.850006,168.000000,169.949997,168.915634,78
2016-12-19,169.949997,173.750000,167.250000,170.550003,169.511993,230
2016-12-20,168.000000,168.000000,168.000000,168.000000,166.977509,191
2016-12-21,168.000000,168.000000,168.000000,168.000000,166.977509,25
2016-12-22,170.000000,173.000000,165.000000,170.850006,169.810165,272
2016-12-23,175.000000,175.500000,175.000000,175.500000,174.431854,51
2016-12-26,173.500000,175.800003,160.000000,175.399994,174.332458,3400
2016-12-27,175.399994,184.000000,168.500000,173.000000,171.947083,573
2016-12-28,175.000000,175.000000,169.100006,169.100006,168.070816,61
2016-12-29,165.050003,175.000000,165.050003,174.600006,173.537338,409
2016-12-30,170.350006,175.000000,170.149994,170.750000,169.710770,407
2017-01-02,170.100006,173.000000,167.550003,167.550003,166.530243,560
2017-01-03,173.949997,174.300003,168.000000,170.550003,169.511993,414
2017-01-04,170.300003,174.800003,170.300003,174.800003,173.736130,100
2017-01-05,171.100006,173.899994,168.300003,169.500000,168.468369,239
2017-01-06,169.500000,173.000000,169.050003,170.600006,169.561676,245
2017-01-09,176.000000,176.000000,175.149994,175.350006,174.282776,167
2017-01-10,177.949997,177.949997,169.000000,171.100006,170.058655,575
2017-01-11,174.800003,174.800003,169.100006,169.949997,168.915634,813
2017-01-12,173.649994,173.649994,170.000000,173.149994,172.096146,1133
2017-01-13,171.600006,171.600006,169.899994,170.199997,169.164108,563
2017-01-16,175.000000,199.000000,175.000000,188.800003,187.650909,5731
2017-01-17,190.000000,224.750000,190.000000,213.300003,212.001801,17238
2017-01-18,215.250000,249.000000,215.250000,244.899994,243.409454,36836
2017-01-19,244.899994,264.700012,238.000000,261.350006,259.759369,25920
2017-01-20,261.000000,270.000000,244.000000,250.399994,248.875992,13691
2017-01-23,250.000000,254.899994,236.300003,244.100006,242.614334,4968
2017-01-24,237.250000,245.000000,235.000000,240.649994,239.185333,4408
2017-01-25,240.050003,243.949997,239.000000,239.949997,238.489594,1280
2017-01-27,240.000000,243.000000,235.000000,235.050003,233.619415,2137
2017-01-30,235.050003,235.050003,225.000000,225.300003,223.928757,1950
2017-01-31,222.350006,225.000000,216.350006,218.649994,217.319229,3755
2017-02-01,225.000000,240.500000,215.100006,240.100006,238.638687,10270
2017-02-02,249.899994,249.899994,240.000000,241.100006,239.632599,3779
2017-02-03,240.000000,245.000000,237.000000,238.000000,236.551453,1832
2017-02-06,245.000000,254.949997,240.000000,242.649994,241.173157,1537
2017-02-07,247.600006,249.000000,240.149994,242.050003,240.576813,1044
2017-02-08,245.600006,245.600006,238.100006,240.000000,238.539291,963
2017-02-09,243.000000,244.899994,236.100006,236.350006,234.911514,1446
2017-02-10,245.100006,257.799988,245.000000,250.199997,248.677200,14593
2017-02-13,255.000000,257.799988,243.600006,244.000000,242.514954,1357
2017-02-14,245.050003,252.000000,237.149994,241.550003,240.079865,1545
2017-02-15,241.500000,248.000000,238.149994,241.050003,239.582901,1952
2017-02-16,241.000000,243.899994,240.000000,240.199997,238.738068,688
